id,Stad,Property type,Region,Subtype,Price,Type of sale,Construction year,Bedroom Count,Habitable surface,Kitchen type,Furnished,Fireplace,Terrace,Garden,Garden surface,Facades,SwimmingPool,Condition,EPC score
10663659,Tubize,0,WALLONIE,APARTMENT,130000,residential_sale,0,1,70,INSTALLED,0,0,0,0,0,2,0,GOOD,C
10663653,Liege,URBAN,WALLONIE,APARTMENT,249000,residential_sale,1966,3,105,INSTALLED,0,0,1,0,0,2,0,GOOD,B
10663647,Bruxelles,URBAN,BRUSSELS,APARTMENT_BLOCK,1500000,residential_sale,1903,4,420,SEMI_EQUIPPED,0,0,0,1,0,2,0,AS_NEW,F
10663648,Mechelen,RESIDENTIAL,FLANDERS,HOUSE,475000,residential_sale,1984,3,211,INSTALLED,0,1,0,1,348,3,0,GOOD,C
10663649,Molenbeek-Saint-Jean,0,BRUSSELS,GROUND_FLOOR,195000,residential_sale,0,1,70,HYPER_EQUIPPED,0,0,0,0,0,2,0,GOOD,F
10663646,Uccle,0,BRUSSELS,APARTMENT,220000,residential_sale,0,1,60,0,0,0,0,0,0,0,0,AS_NEW,G
10663644,Sprimont,0,WALLONIE,VILLA,274900,residential_sale,2023,3,129,NOT_INSTALLED,0,0,1,0,618,4,0,0,0
10615538,VELAINE-SUR-SAMBRE,0,WALLONIE,HOUSE,265000,residential_sale,0,3,122,SEMI_EQUIPPED,0,1,0,0,906,4,0,GOOD,F
10501560,Arlon,0,WALLONIE,HOUSE,265000,residential_sale,0,5,193,SEMI_EQUIPPED,0,1,0,0,65,3,0,GOOD,C
10586740,Brugge,0,FLANDERS,HOUSE,265000,residential_sale,0,5,215,INSTALLED,0,1,0,0,100,2,0,TO_BE_DONE_UP,F
10309941,OTHÉE,COUNTRY,WALLONIE,HOUSE,269000,residential_sale,0,4,182,SEMI_EQUIPPED,0,1,0,0,148,2,0,GOOD,D
10532149,Liège,0,WALLONIE,HOUSE,269000,residential_sale,0,3,117,INSTALLED,0,1,1,1,191,2,0,JUST_RENOVATED,C
10625573,Montignies-sur-Sambre,URBAN,WALLONIE,VILLA,265000,residential_sale,0,3,132,INSTALLED,0,0,1,1,2530,4,0,GOOD,E
10392387,Amay,0,WALLONIE,HOUSE,269000,residential_sale,1940,2,152,SEMI_EQUIPPED,0,1,1,1,2394,0,0,GOOD,E
10663650,Saint-Gilles,0,BRUSSELS,FLAT_STUDIO,225000,residential_sale,0,1,45,0,0,0,0,0,0,0,0,JUST_RENOVATED,E
10617445,Outrijve,0,FLANDERS,HOUSE,269500,residential_sale,0,3,140,INSTALLED,0,1,1,0,188,3,0,GOOD,C
10529130,Pont-à-Celles,COUNTRY,WALLONIE,HOUSE,275000,residential_sale,0,3,180,INSTALLED,0,0,1,1,570,3,0,GOOD,C
10663652,Tubize,ISOLATED,WALLONIE,APARTMENT,179000,residential_sale,1997,1,61,USA_HYPER_EQUIPPED,0,0,1,0,0,2,0,GOOD,D
10589306,MARCHE-LES-DAMES,0,WALLONIE,HOUSE,275000,residential_sale,1990,2,95,SEMI_EQUIPPED,0,1,1,1,2490,4,0,0,D
10638007,Lede,FITTED_OUT,FLANDERS,HOUSE,275000,residential_sale,1966,4,189,0,0,0,0,0,110,2,0,TO_BE_DONE_UP,D
10359206,Huy,0,WALLONIE,HOUSE,279000,residential_sale,0,7,342,INSTALLED,0,1,1,1,296,3,0,GOOD,D
10623864,AMPSIN,0,WALLONIE,HOUSE,279000,residential_sale,0,3,150,SEMI_EQUIPPED,0,1,0,0,844,4,0,TO_BE_DONE_UP,G
10639808,Mechelen,0,FLANDERS,HOUSE,279000,residential_sale,1930,3,153,INSTALLED,0,1,0,1,188,2,0,0,D
10647651,Avelgem,0,FLANDERS,MIXED_USE_BUILDING,275000,residential_sale,1983,3,320,SEMI_EQUIPPED,0,1,1,0,195,0,0,GOOD,0
10482245,Diest,0,FLANDERS,HOUSE,279000,residential_sale,1972,3,167,SEMI_EQUIPPED,0,1,0,1,0,4,0,TO_RENOVATE,F
10647645,Avelgem,0,FLANDERS,HOUSE,275000,residential_sale,1983,3,320,SEMI_EQUIPPED,0,1,1,0,195,0,0,GOOD,0
10517010,Musson,0,WALLONIE,HOUSE,275000,residential_sale,1955,3,147,0,0,1,1,1,380,2,0,0,F
10546537,Kessel,0,FLANDERS,HOUSE,279000,residential_sale,0,3,113,SEMI_EQUIPPED,0,1,0,1,351,2,1,TO_RENOVATE,F
10477581,Musson,0,WALLONIE,HOUSE,275000,residential_sale,1940,4,130,SEMI_EQUIPPED,0,1,0,0,728,3,0,0,D
10629766,Erpe-Mere,URBAN,FLANDERS,HOUSE,279000,residential_sale,1899,3,150,INSTALLED,0,0,1,0,651,2,0,AS_NEW,E
10623875,Braine-l'Alleud,0,WALLONIE,HOUSE,285000,residential_sale,0,3,119,INSTALLED,0,1,1,0,261,2,0,TO_RENOVATE,F
10367296,Jumet,ISOLATED,WALLONIE,HOUSE,285000,residential_sale,0,4,143,INSTALLED,0,0,1,1,446,4,0,JUST_RENOVATED,D
10407950,Athus,0,WALLONIE,HOUSE,280000,residential_sale,0,3,140,INSTALLED,0,1,1,1,430,2,0,GOOD,D
10605016,Namur,0,WALLONIE,HOUSE,280000,residential_sale,1973,2,90,USA_INSTALLED,0,0,1,1,273,4,0,AS_NEW,E
10462351,Werchter,0,FLANDERS,HOUSE,280000,residential_sale,1985,3,125,0,0,1,1,0,841,4,0,TO_BE_DONE_UP,E
10558877,Assebroek,URBAN,FLANDERS,HOUSE,280000,residential_sale,0,3,148,INSTALLED,0,0,0,0,67,3,0,GOOD,C
10538120,Attert,0,WALLONIE,HOUSE,283000,residential_sale,0,3,137,INSTALLED,0,1,0,1,1125,3,0,TO_BE_DONE_UP,G
10663642,Sprimont Louveigné,0,WALLONIE,HOUSE,199000,residential_sale,1950,2,110,NOT_INSTALLED,0,0,1,0,818,3,0,TO_RENOVATE,G
10474453,Arlon,0,WALLONIE,APARTMENT_BLOCK,285000,residential_sale,0,3,212,NOT_INSTALLED,0,1,0,0,77,2,0,TO_BE_DONE_UP,E
10634223,GÉROUVILLE,0,WALLONIE,HOUSE,285000,residential_sale,1800,4,250,0,0,1,0,1,1256,2,0,GOOD,F
10663622,Mouscron,0,WALLONIE,LOFT,155000,residential_sale,1930,2,84,HYPER_EQUIPPED,0,0,0,0,0,2,0,GOOD,D
10663640,Westmeerbeek,URBAN,FLANDERS,GROUND_FLOOR,295000,residential_sale,0,2,250,INSTALLED,0,0,1,0,0,3,0,AS_NEW,C
10663639,Westerlo,0,FLANDERS,HOUSE,449000,residential_sale,1968,3,164,0,0,0,0,0,2108,4,0,TO_RENOVATE,0
10663619,VICHTE,0,FLANDERS,APARTMENT_BLOCK,362500,residential_sale,1963,4,345,INSTALLED,0,1,0,1,237,2,0,TO_BE_DONE_UP,C
10663617,VICHTE,0,FLANDERS,MIXED_USE_BUILDING,362500,residential_sale,1963,4,345,INSTALLED,0,1,0,1,237,2,0,TO_BE_DONE_UP,C
10663620,VICHTE,0,FLANDERS,APARTMENT,362500,residential_sale,1963,4,345,INSTALLED,0,1,0,1,0,2,0,TO_BE_DONE_UP,C
10663627,Westerlo,0,FLANDERS,HOUSE_GROUP,0,group_sale,0,0,0,0,0,0,0,0,0,0,0,0,0
10663621,Haaltert Denderhoutem,RESIDENTIAL,FLANDERS,HOUSE,370000,residential_sale,1972,3,285,NOT_INSTALLED,0,0,1,1,988,3,0,GOOD,E
10663615,Antwerp,0,FLANDERS,HOUSE,629000,residential_sale,1988,2,0,HYPER_EQUIPPED,0,0,0,0,0,4,0,AS_NEW,C
10663596,Grivegnée,URBAN,WALLONIE,HOUSE,175000,residential_sale,1930,4,152,NOT_INSTALLED,0,0,0,0,70,2,0,TO_BE_DONE_UP,E
10663610,Saint-Gilles,URBAN,BRUSSELS,APARTMENT_BLOCK,650000,residential_sale,1920,6,225,HYPER_EQUIPPED,0,0,0,0,78,2,0,AS_NEW,C
10663597,Milmort,URBAN,WALLONIE,HOUSE,265000,residential_sale,0,3,157,NOT_INSTALLED,0,0,1,1,798,4,0,GOOD,G
10570067,Courcelles Trazegnies,ISOLATED,WALLONIE,APARTMENT_BLOCK,279900,residential_sale,1874,4,185,INSTALLED,0,0,1,1,250,3,0,GOOD,E
10663605,Habay Marbehan,0,WALLONIE,HOUSE,320000,residential_sale,1968,4,151,0,0,0,1,1,2098,4,0,0,E
10663607,Sint-Pieters-Leeuw,0,FLANDERS,HOUSE,310000,residential_sale,1932,3,164,0,0,1,0,0,390,2,0,0,0
10663601,Tournai,URBAN,WALLONIE,APARTMENT_BLOCK,210000,residential_sale,1955,3,165,INSTALLED,0,0,1,0,104,2,0,TO_RENOVATE,F
10663603,Jumet,0,WALLONIE,MIXED_USE_BUILDING,269900,residential_sale,0,0,0,0,0,0,0,0,0,2,0,GOOD,F
10663595,Bailleul,0,WALLONIE,HOUSE,129000,residential_sale,1950,3,146,INSTALLED,0,0,0,0,400,3,0,TO_RENOVATE,G
10663584,Anderlecht,0,BRUSSELS,APARTMENT_GROUP,0,group_sale,0,0,0,0,0,0,0,0,0,0,0,0,A
10663543,Etterbeek,URBAN,BRUSSELS,APARTMENT,1125000,residential_sale,0,3,173,HYPER_EQUIPPED,0,0,1,0,0,2,0,JUST_RENOVATED,D
10663545,Ixelles,URBAN,BRUSSELS,APARTMENT,765000,residential_sale,2023,2,119,USA_SEMI_EQUIPPED,0,0,1,0,0,2,0,AS_NEW,A
10663542,Uccle,URBAN,BRUSSELS,APARTMENT,475000,residential_sale,2023,3,132,USA_HYPER_EQUIPPED,0,0,1,0,0,2,0,AS_NEW,A
10663541,Uccle,URBAN,BRUSSELS,PENTHOUSE,415000,residential_sale,2023,2,92,USA_HYPER_EQUIPPED,0,0,1,0,0,2,0,AS_NEW,A
10663549,Bruxelles,URBAN,BRUSSELS,APARTMENT,499000,residential_sale,2023,1,81,USA_SEMI_EQUIPPED,0,0,1,0,0,0,0,AS_NEW,A
10663544,Uccle,RESIDENTIAL,BRUSSELS,GROUND_FLOOR,445000,residential_sale,2021,2,92,USA_HYPER_EQUIPPED,0,0,1,1,0,0,0,AS_NEW,0
10663550,Fléron,0,WALLONIE,HOUSE,150000,residential_sale,0,2,0,0,0,0,0,0,0,2,0,GOOD,C
10663558,Woluwe-Saint-Lambert,0,BRUSSELS,APARTMENT_GROUP,0,group_sale,0,0,0,0,0,0,0,0,0,0,0,0,B
10663557,SAINT-LÉGER,0,WALLONIE,HOUSE,105000,residential_sale,0,3,98,NOT_INSTALLED,0,1,0,1,130,0,0,TO_RENOVATE,G
10647578,FRASNES-LEZ - BUISSENAL,0,WALLONIE,MIXED_USE_BUILDING,285000,residential_sale,0,3,320,INSTALLED,0,1,0,0,208,2,0,GOOD,B
10663540,Rixensart Genval,0,WALLONIE,HOUSE,525000,residential_sale,0,4,180,USA_INSTALLED,0,0,1,0,832,4,0,TO_BE_DONE_UP,E
10513073,Sambreville,0,WALLONIE,APARTMENT_BLOCK,295000,residential_sale,1920,5,0,SEMI_EQUIPPED,0,1,0,0,513,4,0,TO_RENOVATE,E
10647479,Overijse,0,FLANDERS,HOUSE,289000,residential_sale,1918,3,149,0,0,0,0,1,870,3,1,TO_RENOVATE,F
10424258,Arlon,0,WALLONIE,HOUSE,295000,residential_sale,0,4,225,INSTALLED,0,1,1,1,520,2,0,GOOD,C
10635669,Tertre,0,WALLONIE,HOUSE,295000,residential_sale,1990,3,198,SEMI_EQUIPPED,0,1,0,1,1076,4,0,GOOD,D
10499958,Ellezelles,0,WALLONIE,HOUSE,298000,residential_sale,0,3,210,INSTALLED,0,1,1,0,1334,4,0,0,G
10623740,Hoboken,0,FLANDERS,HOUSE,299000,residential_sale,0,3,160,NOT_INSTALLED,0,1,1,0,54,2,0,JUST_RENOVATED,B
10462371,Willebroek,0,FLANDERS,HOUSE,299000,residential_sale,1948,3,143,INSTALLED,0,1,0,1,190,2,0,GOOD,B
10539498,Moen,0,FLANDERS,HOUSE,298000,residential_sale,0,4,157,SEMI_EQUIPPED,0,1,0,1,532,4,0,JUST_RENOVATED,E
10504719,Smetlede,FITTED_OUT,FLANDERS,HOUSE,290000,residential_sale,1950,4,276,0,0,0,0,1,1232,3,0,GOOD,F
10556729,Vilvoorde,0,FLANDERS,HOUSE,295000,residential_sale,0,3,134,INSTALLED,0,1,0,0,75,2,0,GOOD,C
10616566,Jumet,ISOLATED,WALLONIE,HOUSE,295000,residential_sale,0,4,223,INSTALLED,0,0,1,1,262,3,0,GOOD,D
10646743,Avelgem,0,FLANDERS,COUNTRY_COTTAGE,295000,residential_sale,0,2,600,SEMI_EQUIPPED,0,1,1,0,877,4,0,TO_RENOVATE,F
10639132,Oud-Heverlee,ISOLATED,FLANDERS,HOUSE,299000,residential_sale,0,3,110,USA_SEMI_EQUIPPED,0,0,1,1,284,4,0,TO_RENOVATE,F
10639807,MARBAIS,0,WALLONIE,HOUSE,300000,residential_sale,0,3,192,USA_HYPER_EQUIPPED,0,1,1,1,352,3,0,JUST_RENOVATED,F
10580423,Menen,0,FLANDERS,HOUSE,300000,residential_sale,0,3,216,SEMI_EQUIPPED,0,1,1,1,2217,3,0,TO_RENOVATE,F
10248413,Luttre,ISOLATED,WALLONIE,HOUSE,299000,residential_sale,0,3,200,INSTALLED,0,0,1,1,386,2,0,GOOD,D
10637653,Liers,0,WALLONIE,HOUSE,299000,residential_sale,0,5,240,0,0,1,1,1,272,3,0,JUST_RENOVATED,D
10645676,Gijzegem,URBAN,FLANDERS,TOWN_HOUSE,299000,residential_sale,0,3,137,INSTALLED,0,0,1,0,141,2,0,GOOD,C
10590889,Crisnée,0,WALLONIE,HOUSE,305000,residential_sale,1969,3,136,INSTALLED,0,0,0,0,923,4,0,TO_RENOVATE,G
10619572,Eupen,ISOLATED,WALLONIE,HOUSE,299000,residential_sale,0,3,186,INSTALLED,0,0,1,0,0,3,0,AS_NEW,B
10621668,AUVELAIS,0,WALLONIE,HOUSE,310000,residential_sale,0,3,162,INSTALLED,0,1,0,0,400,3,0,GOOD,E
10628088,Marchin,0,WALLONIE,HOUSE,309000,residential_sale,2008,4,279,0,0,1,1,1,1002,4,0,TO_RESTORE,B
10616569,Liège,URBAN,WALLONIE,HOUSE,310000,residential_sale,0,5,221,INSTALLED,0,0,1,0,152,3,0,AS_NEW,D
10650469,Deinze,0,FLANDERS,VILLA,310000,residential_sale,1970,3,130,SEMI_EQUIPPED,0,1,1,1,639,4,0,TO_BE_DONE_UP,F
10568140,Vilvorde,RESIDENTIAL,FLANDERS,HOUSE,312000,residential_sale,0,2,130,SEMI_EQUIPPED,0,1,1,1,72,2,0,JUST_RENOVATED,0
10663536,Antwerp,0,FLANDERS,GROUND_FLOOR,265000,residential_sale,2008,2,75,INSTALLED,0,0,1,0,0,0,0,GOOD,B
10663538,Schaerbeek,0,BRUSSELS,APARTMENT,330000,residential_sale,1960,3,110,INSTALLED,0,0,1,0,0,2,0,GOOD,D
10663539,La Hulpe,0,WALLONIE,HOUSE,525000,residential_sale,0,4,180,USA_INSTALLED,0,0,1,0,832,4,0,TO_BE_DONE_UP,E
10663534,Willebroek,URBAN,FLANDERS,DUPLEX,329000,residential_sale,2021,3,125,NOT_INSTALLED,0,0,1,0,0,0,0,AS_NEW,A
10663535,Antwerp,0,FLANDERS,APARTMENT,320000,residential_sale,2008,3,110,INSTALLED,0,0,0,0,0,0,0,GOOD,B
10663529,Antwerp,0,FLANDERS,MIXED_USE_BUILDING,695000,residential_sale,1962,6,291,0,0,0,1,0,197,3,0,GOOD,D
10560723,Sprimont,URBAN,WALLONIE,HOUSE,299000,residential_sale,2023,3,166,USA_HYPER_EQUIPPED,0,0,1,0,154,3,0,AS_NEW,A+
10613761,Buzet,ISOLATED,WALLONIE,HOUSE,299000,residential_sale,0,3,220,USA_INSTALLED,0,0,1,1,470,2,0,AS_NEW,A
10663531,Antwerp,0,FLANDERS,DUPLEX,315000,residential_sale,0,2,85,0,0,0,1,0,0,2,0,GOOD,D
10663533,Willebroek,URBAN,FLANDERS,GROUND_FLOOR,260000,residential_sale,2021,2,115,NOT_INSTALLED,0,0,1,0,0,0,0,AS_NEW,A
10663530,Antwerp,0,FLANDERS,HOUSE,695000,residential_sale,1962,6,291,0,0,0,1,0,197,3,0,GOOD,D
10622579,Buzet,ISOLATED,WALLONIE,COUNTRY_COTTAGE,299000,residential_sale,0,2,255,SEMI_EQUIPPED,0,0,1,1,1316,4,0,TO_BE_DONE_UP,G
10517346,Jumet,0,WALLONIE,HOUSE,299000,residential_sale,0,3,155,INSTALLED,0,1,1,1,315,3,0,GOOD,B
10663526,Antwerpen Deurne,0,FLANDERS,HOUSE,385000,residential_sale,0,4,204,0,0,0,1,1,220,2,0,GOOD,E
10663527,Merksem,0,FLANDERS,HOUSE,327500,residential_sale,0,3,142,0,0,0,1,1,128,2,0,GOOD,C
10663519,Uccle,0,BRUSSELS,VILLA,1950000,residential_sale,1936,6,550,HYPER_EQUIPPED,0,0,1,0,1095,4,0,AS_NEW,C
10663520,Genk,0,FLANDERS,APARTMENT_GROUP,0,group_sale,0,0,0,0,0,0,0,0,0,0,0,0,0
10663508,Ellezelles,0,WALLONIE,VILLA,525000,residential_sale,2011,3,180,INSTALLED,0,1,1,0,1462,4,0,0,0
10663510,Brugge,URBAN,FLANDERS,HOUSE,289000,residential_sale,0,3,181,0,0,0,1,1,255,2,0,GOOD,F
10663494,Gent,URBAN,FLANDERS,HOUSE,445000,residential_sale,2022,3,165,HYPER_EQUIPPED,0,0,0,1,100,0,0,0,A
10663500,Waregem,0,FLANDERS,VILLA,595000,residential_sale,1995,5,300,HYPER_EQUIPPED,0,1,1,0,731,4,0,0,C
10663488,Oostende,0,FLANDERS,APARTMENT,219000,residential_sale,1985,2,108,0,0,0,1,0,0,0,0,AS_NEW,B
10663511,Gent,0,FLANDERS,APARTMENT,319000,residential_sale,0,2,110,INSTALLED,0,1,1,0,0,2,0,0,B
10663507,Merchtem,0,FLANDERS,TRIPLEX,339000,residential_sale,2000,3,160,SEMI_EQUIPPED,0,0,1,0,0,0,0,GOOD,C
10230566,Bilzen,0,FLANDERS,HOUSE,585000,residential_sale,1936,4,285,0,0,0,0,1,5731,0,0,TO_RENOVATE,F
10663477,Knokke-Heist,0,FLANDERS,PENTHOUSE,585000,residential_sale,2017,2,90,INSTALLED,0,0,1,0,0,0,0,AS_NEW,0
10663485,Mol,0,FLANDERS,HOUSE,215000,residential_sale,1963,3,114,0,0,0,1,1,190,0,0,TO_BE_DONE_UP,D
10663484,Westerlo,0,FLANDERS,HOUSE,389000,residential_sale,1988,3,150,0,0,0,1,1,764,0,0,AS_NEW,E
10663496,De Panne,0,FLANDERS,APARTMENT,329000,residential_sale,2012,1,54,INSTALLED,1,0,0,0,0,0,0,AS_NEW,C
10663486,Antwerp,0,FLANDERS,FLAT_STUDIO,140000,residential_sale,2021,0,0,0,1,0,0,0,0,0,0,0,0
10663505,Leuze-En-Hainaut,0,WALLONIE,HOUSE,169000,residential_sale,1967,3,190,0,0,1,1,0,1040,3,0,0,E
10663492,Sint-Truiden,0,FLANDERS,APARTMENT_BLOCK,375000,residential_sale,1850,3,0,INSTALLED,0,0,1,1,78,0,0,0,0
10435611,Gougnies,ISOLATED,WALLONIE,VILLA,319000,residential_sale,0,4,172,INSTALLED,0,0,1,1,568,4,0,GOOD,C
10549156,OOIGEM,0,FLANDERS,HOUSE,315000,residential_sale,1930,3,245,INSTALLED,0,1,1,0,640,2,0,GOOD,D
10605770,Fleurus,0,WALLONIE,HOUSE,325000,residential_sale,0,3,150,SEMI_EQUIPPED,0,1,0,0,1189,4,0,TO_BE_DONE_UP,G
10479685,Le Roeulx,0,WALLONIE,VILLA,319000,residential_sale,0,2,138,INSTALLED,0,0,1,0,885,4,0,AS_NEW,D
10550792,Trazegnies,ISOLATED,WALLONIE,HOUSE,329000,residential_sale,2012,4,240,SEMI_EQUIPPED,0,0,0,1,1400,3,0,AS_NEW,D
10454139,Linkebeek,0,FLANDERS,HOUSE,330000,residential_sale,1935,4,170,0,0,1,0,0,379,0,0,GOOD,F
10562170,Ophain-Bois-Seigneur-Isaac,0,WALLONIE,HOUSE,340000,residential_sale,0,3,177,INSTALLED,0,1,1,0,315,2,0,GOOD,E
10491536,Diest,0,FLANDERS,HOUSE,330000,residential_sale,1930,3,153,INSTALLED,0,1,1,1,215,3,0,0,C
10663493,Wondelgem,URBAN,FLANDERS,HOUSE,445000,residential_sale,2022,3,165,HYPER_EQUIPPED,0,0,0,1,100,0,0,0,A
10600447,Arlon,0,WALLONIE,APARTMENT_BLOCK,340000,residential_sale,0,5,347,NOT_INSTALLED,0,1,0,1,290,3,0,TO_RENOVATE,C
10548677,SINT-PIETERS-LEEUW,0,FLANDERS,HOUSE,335000,residential_sale,0,3,145,SEMI_EQUIPPED,0,1,1,1,405,3,0,TO_RENOVATE,0
10600446,Arlon,0,WALLONIE,HOUSE,340000,residential_sale,0,5,347,NOT_INSTALLED,0,1,0,1,290,3,0,TO_RENOVATE,C
10600445,Arlon,0,WALLONIE,MIXED_USE_BUILDING,340000,residential_sale,0,5,347,NOT_INSTALLED,0,1,0,1,290,3,0,TO_RENOVATE,C
10512984,Wakken,0,FLANDERS,HOUSE,344500,residential_sale,0,2,500,SEMI_EQUIPPED,0,1,0,0,600,2,0,GOOD,B
10638085,Borgerhout,0,FLANDERS,MANSION,349000,residential_sale,0,5,184,0,0,1,0,1,100,2,0,TO_RENOVATE,E
10215639,MONT-SAINT-GUIBERT,0,WALLONIE,HOUSE,345000,residential_sale,2007,3,115,INSTALLED,0,1,1,0,286,3,0,GOOD,C
10638068,Borgerhout,0,FLANDERS,HOUSE,349000,residential_sale,0,5,184,0,0,1,0,1,100,2,0,TO_RENOVATE,E
10599680,Hoboken,0,FLANDERS,HOUSE,349000,residential_sale,0,3,195,INSTALLED,0,1,0,0,395,2,0,TO_BE_DONE_UP,E
10615881,Wilrijk,0,FLANDERS,TOWN_HOUSE,345000,residential_sale,1967,2,149,INSTALLED,0,1,0,1,102,2,0,0,E
10358868,Grez-Doiceau,0,WALLONIE,HOUSE,345000,residential_sale,0,3,140,0,0,1,1,1,559,4,0,0,F
10213041,SINT-JOOST-TEN-NODE,0,BRUSSELS,HOUSE,349000,residential_sale,1874,8,160,SEMI_EQUIPPED,0,1,1,0,60,2,0,GOOD,G
10387006,Huy,0,WALLONIE,VILLA,349000,residential_sale,1988,2,131,INSTALLED,0,1,1,1,910,4,0,GOOD,F
10562460,Hoboken,0,FLANDERS,HOUSE,349000,residential_sale,0,2,237,SEMI_EQUIPPED,0,1,1,1,168,2,0,TO_RENOVATE,F
10399370,VAUDIGNIES,0,WALLONIE,COUNTRY_COTTAGE,330000,residential_sale,0,3,288,INSTALLED,0,1,1,1,2950,3,0,GOOD,G
10461977,Falisolle,URBAN,WALLONIE,HOUSE,349000,residential_sale,0,4,291,SEMI_EQUIPPED,0,0,1,1,758,2,0,JUST_RENOVATED,E
10639486,Assebroek,URBAN,FLANDERS,HOUSE,349000,residential_sale,0,4,295,INSTALLED,0,0,1,0,218,2,0,TO_BE_DONE_UP,F
10663516,Mechelen,URBAN,FLANDERS,APARTMENT,459000,residential_sale,2018,3,133,HYPER_EQUIPPED,0,0,1,0,0,2,0,AS_NEW,A
10623685,MONCEAU-EN-ARDENNE,0,WALLONIE,HOUSE,349000,residential_sale,0,4,140,INSTALLED,0,1,0,1,1070,3,0,AS_NEW,G
10505088,Dottignies,0,WALLONIE,HOUSE,349000,residential_sale,1950,5,297,INSTALLED,0,1,0,0,561,2,0,JUST_RENOVATED,C
10358847,Grez-Doiceau,0,WALLONIE,HOUSE,345000,residential_sale,0,4,210,INSTALLED,0,1,1,1,388,2,0,0,D
9310597,Ottignies,0,WALLONIE,VILLA,350000,residential_sale,1954,3,133,SEMI_EQUIPPED,0,1,1,1,772,4,0,TO_RENOVATE,G
10663474,Hannut Moxhe,ISOLATED,WALLONIE,HOUSE,299000,residential_sale,2006,3,155,INSTALLED,0,0,1,1,1295,4,0,GOOD,F
10642062,LASNE-CHAPELLE-SAINT-LAMBERT,0,WALLONIE,HOUSE,350000,residential_sale,1955,2,156,SEMI_EQUIPPED,0,1,0,1,360,4,0,TO_RENOVATE,E
10663466,Lauwe,0,FLANDERS,HOUSE,289000,residential_sale,0,3,115,HYPER_EQUIPPED,0,0,0,1,226,0,0,JUST_RENOVATED,D
10663470,Nijlen,RESIDENTIAL,FLANDERS,HOUSE,385000,residential_sale,2023,3,0,INSTALLED,0,0,0,0,0,0,0,GOOD,0
10663473,Vilvoorde,URBAN,FLANDERS,DUPLEX,178000,residential_sale,1850,2,60,SEMI_EQUIPPED,0,0,0,0,0,4,0,GOOD,B
10663462,Hasselt,0,FLANDERS,APARTMENT,327500,residential_sale,2016,2,76,INSTALLED,0,0,1,1,0,0,0,AS_NEW,B
10663469,Zoersel,0,FLANDERS,APARTMENT,318000,residential_sale,2021,2,0,INSTALLED,0,0,0,0,0,0,0,GOOD,0
10663463,Heusden-Zolder,0,FLANDERS,VILLA,350000,residential_sale,1979,3,412,INSTALLED,0,0,0,0,901,0,0,0,0
10663458,Gent,0,FLANDERS,HOUSE,495000,residential_sale,0,4,173,0,0,0,0,1,43,0,0,AS_NEW,C
10663461,Oostende,RESIDENTIAL,FLANDERS,BUNGALOW,429000,residential_sale,1973,3,154,INSTALLED,0,0,0,1,553,0,0,AS_NEW,C
10663460,Sint-Idesbald,0,FLANDERS,APARTMENT,229000,residential_sale,1965,1,43,INSTALLED,1,0,0,0,0,0,0,TO_BE_DONE_UP,B
10663456,Tongeren,URBAN,FLANDERS,COUNTRY_COTTAGE,495000,residential_sale,1951,5,306,INSTALLED,1,0,1,1,3172,0,0,AS_NEW,C
10663455,Hasselt,URBAN,FLANDERS,HOUSE,369000,residential_sale,1930,3,161,0,0,0,0,1,328,0,0,0,C
10663472,Koksijde,0,FLANDERS,APARTMENT,325000,residential_sale,1980,3,88,USA_INSTALLED,1,0,0,0,0,0,0,AS_NEW,B
10581979,Kortenberg,COUNTRY,FLANDERS,HOUSE,349000,residential_sale,1967,5,184,0,0,0,0,0,330,0,0,TO_RENOVATE,E
10663457,Middelkerke,0,FLANDERS,HOUSE,740000,residential_sale,0,4,220,HYPER_EQUIPPED,0,0,0,1,145,0,0,AS_NEW,E
10663453,Haaltert,0,FLANDERS,HOUSE,320000,residential_sale,1965,3,201,0,0,0,1,0,289,0,0,TO_RENOVATE,F
10663449,Dendermonde,URBAN,FLANDERS,MIXED_USE_BUILDING,675000,residential_sale,1984,3,600,0,0,0,1,1,641,0,0,0,E
10663450,Oostduinkerke,0,FLANDERS,APARTMENT,825000,residential_sale,2003,2,0,0,0,0,1,0,0,0,0,0,B
10663448,Herk-de-Stad,0,FLANDERS,APARTMENT,350000,residential_sale,2005,2,0,INSTALLED,0,0,1,0,0,0,0,0,D
10663444,Hooglede,0,FLANDERS,HOUSE,441500,residential_sale,0,4,0,0,0,0,0,0,0,0,0,AS_NEW,0
10663447,Lummen,0,FLANDERS,HOUSE,285000,residential_sale,1959,3,224,0,0,0,0,1,0,0,0,TO_BE_DONE_UP,C
10653764,Sint-Laureins,COUNTRY,FLANDERS,APARTMENT,335000,residential_sale,2016,2,122,INSTALLED,0,0,1,1,0,0,0,AS_NEW,A
10663443,Hooglede,0,FLANDERS,HOUSE,396600,residential_sale,0,4,0,0,0,0,0,0,0,0,0,AS_NEW,0
10663451,Oostduinkerke,0,FLANDERS,VILLA,750000,residential_sale,1984,4,234,INSTALLED,0,0,0,1,628,0,0,AS_NEW,B
10663442,Hooglede,0,FLANDERS,HOUSE,390700,residential_sale,0,4,0,0,0,0,0,0,0,0,0,AS_NEW,0
